"","Keyword","Context"
"1","wild","Comparative transcriptomic analysis revealed few to no significant differentially expressed genes between gravity and the LSMMG conditions in the wild type or mutant V. fischeri at exponential or stationary phase. "
"2","wild","RESULTS Overview of transcriptome analysis of V. fischeri cultivars under gravity and LSMMG conditions RNA-seq was used to evaluate the transcriptional changes of wild type V. fischeri ES114 (WT) and a Δhfq deletion mutant (KV7142) at two key time points during bacterial growth. "
"3","wild","Overview of recovered transcriptome sequencing results from V. fischeri wild type (WT) and Δhfq mutant exposed to low-shearmodeled microgravity (LSMMG) and gravity conditions Time point (h) Treatment Strain Total readsa per treatment (million)a Average reads per library (million) Mapped reads (% mapped) 12 Gravity WT 11.18 3.73 96.31 12 Gravity Δhfq 7.20 3.60 96.20 12 LSMMG WT 11.73 3.91 96.17 12 LSMMG Δhfq 11.25 3.75 96.08 24 Gravity WT 13.03 4.34 95.86 24 Gravity Δhfq 8.40 4.20 96.49 24 LSMMG WT 12.66 4.22 96.57 24 LSMMG Δhfq 14.04 4.68 97.10 aHigh-quality reads were filtered using Trimmomatic default parameters A.A. "
"4","wild","Full details of the significant differentially expressed genes are listed in Supplemental Table S1. b Quantitative real-time PCR of selected genes compared under low-shear modeled microgravity (LSMMG) and gravity conditions in wild type (WT) and Δhfq mutants. "
"5","wild","METHODS Bacterial strains and growth conditions The wild type strain V. fischeri ES114 (WT), which was isolated from an adult host squid E. scolopes106 was used as the parent strain for the deletion Δhfq mutant and complementation (KV7142, Δhfq; KV148, Δhfq attTn7::ermR; KV149, Δhfq attTn7::hfq; courtesy of K. "
"6","fitness","Together, these results improve our understanding of the mechanisms by which microgravity alters the physiology of beneficial host-associated microbes. npj Microgravity (2018) 4:25 ; doi:10.1038/s41526-018-0060-1 INTRODUCTION All animals form beneficial relationships with microbes.1 The normal microbiota of animals is extremely important for maintaining almost every aspect of animal fitness including host development, behavior, and immune system homeostasis.2,3 Understanding how these beneficial microbes respond to their continually changing environments represents an important area in animal microbiome research. "
"7","adaptation","Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in anymedium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. "
"8","mutant","ARTICLE OPEN Transcriptional profiling of the mutualistic bacterium Vibrio fischeri and an hfq mutant under modeled microgravity Alexandrea A. "
"9","mutant","Cultures of V. fischeri and a mutant defective in the global regulator Hfq (Δhfq) were exposed to either LSMMG or gravity conditions for 12 h (exponential growth) and 24 h (stationary phase growth). "
"10","mutant","Comparative transcriptomic analysis revealed few to no significant differentially expressed genes between gravity and the LSMMG conditions in the wild type or mutant V. fischeri at exponential or stationary phase. "
"11","mutant","The Δhfq mutants exhibited a distinctive transcriptome profile with a significant increase in transcripts associated with flagellar synthesis and transcriptional regulators under LSMMG conditions compared to gravity controls. "
"12","mutant","Some microbes exhibit altered growth rates and cell densities grown under both natural and analog microgravity conditions.15–20 Although this is not a universal response as several taxa, including pathogenic Streptococcus mutants and Salmonella enterica Serovar Typhimurium, exhibit no changes to growth rates under modeled microgravity conditions.21,22 For many taxa, however, there is an increased growth rate under both natural and simulated microgravity conditions,23,24 which can be highly dependent on the growth media used.19 Although the precise mechanisms underlying the increased growth rate in certain taxa have not been fully elucidated, research has indicated that in some bacteria the lag phase of growth is shortened and the exponential growth phase is lengthened.15 Microbes also respond to changes in the mechanical and physical forces (e.g., low-shear) associated with microgravity by modifying their gene expression,19,22,23,25–43 secondary metabolism,44,45 biofilm formation,26,28,34,40,43,46,47 and pathogenesis.48,49 Many pathogenic microbes under microgravity conditions exhibit altered virulence,21,39,47,50,51 resistance to environmental stress and antibiotics,27,29,34,35,37,40,42,48,52 as well as increased survival in host macrophages.21,39,42,49 Previous studies have shown that these changes in virulence are environment-dependent and in some cases can be attenuated through media supplementation, such as inorganic phosphate.51 These same studies have also determined there are extensive changes in microbial gene expression both at the transcriptional and translational levels. "
"13","mutant","Additionally, the transcriptome of a V. fischeri mutant defective in hfq was also compared to determine the role of this transcriptional regulator in V. fischeri physiology under LSMMG conditions. "
"14","mutant","Previous work has shown that the hfq gene is down regulated in V. fischeri during LSMMG and squid infected with Δhfq mutants exhibited several altered developmental phenotypes.23 Together, this work helps elucidate the impact of microgravity and the importance of Hfq in a beneficial microbe. "
"15","mutant","RESULTS Overview of transcriptome analysis of V. fischeri cultivars under gravity and LSMMG conditions RNA-seq was used to evaluate the transcriptional changes of wild type V. fischeri ES114 (WT) and a Δhfq deletion mutant (KV7142) at two key time points during bacterial growth. "
"16","mutant","Growth curves for all strains, including Δhfq complementation mutants (KV148, KV149) are shown in Supplemental Fig. "
"17","mutant","Overview of recovered transcriptome sequencing results from V. fischeri wild type (WT) and Δhfq mutant exposed to low-shearmodeled microgravity (LSMMG) and gravity conditions Time point (h) Treatment Strain Total readsa per treatment (million)a Average reads per library (million) Mapped reads (% mapped) 12 Gravity WT 11.18 3.73 96.31 12 Gravity Δhfq 7.20 3.60 96.20 12 LSMMG WT 11.73 3.91 96.17 12 LSMMG Δhfq 11.25 3.75 96.08 24 Gravity WT 13.03 4.34 95.86 24 Gravity Δhfq 8.40 4.20 96.49 24 LSMMG WT 12.66 4.22 96.57 24 LSMMG Δhfq 14.04 4.68 97.10 aHigh-quality reads were filtered using Trimmomatic default parameters A.A. "
"18","mutant","Typhimurium and E. coli.73,74 There was also up-regulation of katA, which encodes for the only periplasmic catalase present in the V. fischeri genome and is induced under oxidative stress conditions, as well as required for symbiosis competence in V. fischeri.75 Differential gene expression changes in Δhfq mutant under both gravity and LSMMG conditions during exponential phase In gravity conditions, there were few significant DEGs upregulated in the Δhfq mutant compared to LSMMG at 12 h (Figs. 1 and 3a; Supplemental Table S1). "
"19","mutant","The 6PGD enzyme produces NADPH, which provides the reducing power to several antioxidant proteins.76 Additionally, in the Δhfqmutant, there was an increase in the expression of katA in gravity compared to LSMMG. "
"20","mutant","Under LSMMG conditions, however, the Δhfq mutant exhibited a pronounced change to its transcriptome compared to gravity controls at 12 h (Figs. 1a and 3a; Supplemental Tables S1 and S2). "
