"","Keyword","Context"
"1","wild","Here, we characterized the variability of the microbiome of wild Crucian carp (Carassius auratus), along with those of their surrounding environments (water and mud). "
"2","adaptat","In addition, the fish intestinal microbiome Received: 6 March 2018  |  Revised: 7 April 2018  |  Accepted: 7 April 2018 DOI: 10.1002/mbo3.650 O R I G I N A L A R T I C L E Microorganism’s adaptation of Crucian carp may closely relate to its living environments Huanxin Zhang1,2 | Hongshuo Tang3 | Yu Zang1 | Xuexi Tang1,2 | Ying Wang1,2 This is an open access article under the terms of the Creative Commons Attribution License, which permits use, distribution and reproduction in any medium, provided the original work is properly cited. "
"3","adaptat","K E Y W O R D S 16S rRNA, adaptation, Crucian carp, internal microbiome 2 of 9  |     ZHANG et Al. is one of the key determinants of fish health: bacterial microbiota may improve nutrient bioavailability and extraction from water or mud, as well as increase host tolerance of and resistance to biotic (and abiotic) stressors (Beckers et al., 2017). "
"4","adaptat","Microorganism’s adaptation of Crucian carp may closely relate to its living environments. "
"5","disease","Gut microbiome and metabolic diseases. "
"6","environment","MicrobiologyOpen. 2019;8:e650.  |  1 of 9 https://doi.org/10.1002/mbo3.650 www.MicrobiologyOpen.com 1  | INTRODUC TION Associations between the intestinal microecology of individual organisms and the environment have been frequently studied in recent years (Beckers, Op, Weyens, Boerjan, & Vangronsveld, 2017; Hu et al., 2017). "
"7","environment","It is clear that intestinal microecology is closely related to the external environment for reasons that are, in most cases, linked to nutrient acquisition, and are therefore crucial to the performance and survival of the host organism. "
"8","environment","The interactions between the intestinal microbiomes of fish and the external environment are of great interest. "
"9","environment","In addition, the fish intestinal microbiome Received: 6 March 2018  |  Revised: 7 April 2018  |  Accepted: 7 April 2018 DOI: 10.1002/mbo3.650 O R I G I N A L A R T I C L E Microorganism’s adaptation of Crucian carp may closely relate to its living environments Huanxin Zhang1,2 | Hongshuo Tang3 | Yu Zang1 | Xuexi Tang1,2 | Ying Wang1,2 This is an open access article under the terms of the Creative Commons Attribution License, which permits use, distribution and reproduction in any medium, provided the original work is properly cited. "
"10","environment","Emails: ywang@ouc.edu.cn; tangxx@ouc.ed Funding information National Key R&D Program of China, Grant/ Award Number: 2016YFC1402102; National Natural Science Foundation of China, Grant/ Award Number: 41706121; The NSFCShandong Joint Fund for Marine Ecology and Environmental Sciences, Grant/Award Number: U1606404 Abstract The relationship between the internal microbiome of an individual organism and that of its external environment has been little investigated in freshwater ecosystems. "
"11","environment","Along with the genotype of the fish host, external environment plays an important role in determining the composition of the internal microbiome. "
"12","environment","Here, we characterized the variability of the microbiome of wild Crucian carp (Carassius auratus), along with those of their surrounding environments (water and mud). "
"13","environment","We found that each environment had distinct bacterial communities, with varying composition and structure. "
"14","environment","Each environment had unique OTUs, but the fewest unique OTUs (97) were found in the Crucian carp gut. "
"15","environment","There were significant differences in the relative abundances of different bacterial phyla in the different environments. "
"16","environment","Bacterial communities exist in virtually all global environments; these microenvironments provide specific biotic and abiotic conditions for the residing bacterial communities (Fierer & Jackson, 2006). "
"17","environment","Within microbiome research, most attention has been directed toward the bacterial communities inhabiting the fish farm environment or within the fish intestine (Indugu, Bittinger, Kumar, Vecchiarelli, & Pitta, 2016; Sun et al., 2016; Wu et al., 2016, 2017; Zhuang et al., 2016). "
"18","environment","Although several studies are available which treat the bacterial communities of the fish intestine and the fish farm separately, few studies have focused on the interactions between the fish intestinal microbiomes of fish (such as Crucian Asia) and their surrounding fish farm environment. "
"19","environment","It is therefore important to compare the microbiota of the Crucian carp gut to the microbiota of its external environment. "
"20","environment","Original species and an enclosure can ensure the original connection between Crucian carp and environments. "
"21","environment","To control for differences in sampling effort across the three environments, we rarefied each sample to 26,779 sequences before calculating diversity indices. "
"22","environment","To compare the composition of identified community members in different environments, we calculated a Bray–Curtis dissimilarity matrix based on the rarefied data (26,779 sequences per sample) and squareroot transformed the read abundance data (Beckers et al., 2017). "
"23","environment","We performed a principal component analysis (PCA) in R v3.2.2 to calculate the overall similarity in bacterial community structure across all environments. "
"24","environment","We then tested whether the OTUs in the different environments were significantly different using multiple response F IGURE  1  (a) Relative abundance of bacterial phyla in Crucian carp intestine, water, and mud. (b) Ternary phase diagram showing the relative abundance of various bacterial phyla. "
"25","environment","The three vertices represent the three environments, and each circle represents a different bacterial phylum. "
"26","environment","The size of each circle is proportional to relative abundance; the closer the circle is to the vertex, the higher the relative abundance of the group in that environment. "
"27","environment","JY: Crucian carp intestine; ST: water; YN: mud F IGURE  2 GraPhlAn phylogenies of the bacterial communities in each environment. "
"28","environment","The most abundant phyla in each environment are highlighted. (a) Crucian carp intestine; (b) water; (c) mud 4 of 9  |     ZHANG et Al. permutation procedure (Jammalamadaka, 2003) and the Spearman rank correlation in R v3.2.2. "
"29","environment","MetaStat tests the correlation between the environment (Crucian carp gut, water, or mud) and the relative abundance of several bacterial phyla using hypothesis testing. "
"30","environment","We used the LEfSe (linear discriminant analysis [LDA] effect size) to statistically identify the most representative taxa in each environment. "
"31","environment","The dominant bacterial families in the water were Family I and XII, Sporichthyaceae, Comamonadaceae, Rhodocyslaceae, Burkholderiaceae, F IGURE  3 Average number of operational taxonomic units (OTUs) and unique OTUs in each environment FIGURE 4 Venn diagram based on the number of operational taxonomic units (OTUs). "
"32","environment","JY: Crucian carp intestine; ST: water; YN: mud F IGURE  5 Principal components analysis (PCA) showing the clustering of bacterial operational taxonomic units (OTUs) by environment. "
"33","environment","We use GraPhlAn with OTU Table to identify the OTUs in each environment (Figure 2). "
"34","environment","Most of the OTUs we identified occurred in multiple environments, with 612 OTUs occurring in all three environments (Figure 4). "
"35","environment","Although we found OTUs unique to each environment, the Crucian carp gut had the fewest unique OTUs (97). "
"36","environment","Good’s coverage scores for all three environments were similarly high (range: 95.6%–99.6%) (Supporting Information Table S2), F IGURE  6 Differences in the abundance of the most abundant phyla in each environment. "
"37","environment","3.4 | Beta diversity Our PCA analysis indicated that the bacterial OTUs were strongly clustered by environment (Figure 5). "
"38","environment","The OTU compositions of the three environments were significantly different (r < 0.002; Supporting Information Table S3). "
"39","environment","3.5 | Variations in the bacterial microbiomes among environments Our MetaStat analysis indicated that the abundance of nearly all of the bacterial phyla varied significantly among the different environments (Figure 6). "
"40","environment","F IGURE  7 Differences in bacterial species abundance among the three environments identified using linear discriminant analysis (LDA) coupled with effect size (LEfSe). "
"41","environment","Biomarkers are colored based on group: red, green, and blue dots represent the core bacterial populations of the respective groups FIGURE 8 Rank abundance curves for each of the three environments tested. "
"42","environment","4  | DISCUSSION 4.1 | Microbiomes of the three environments Our results were consistent with previous comparisons of the microbiotas of fish intestines and external environments (Sanchez, Weng, Riener, Schulze, & Linington, 2012; Schmidt, Smith, Melvin, & AmaralZettler, 2015). "
"43","environment","The external environments of the Crucian carp used in this study were fresh water and mud. "
"44","environment","In fish, the external environment is the main factor affecting the intestinal microbiota. "
