"","Keyword","Context"
"1","wild","1SCIEntIfIC RepoRTs | (2018) 8:13314 | DOI:10.1038/s41598-018-31731-9 www.nature.com/scientificreports Habitat environments impacted the gut microbiome of long-distance migratory swan geese but central species conserved Yueni Wu1,2, Yuzhan Yang1, Lei Cao2,3, Huaqun Yin4, Meiying Xu5, Zhujun Wang1,2, Yangying Liu1,2, Xin Wang 2,3 & Ye Deng 1,2 The gut microbime plays an important role in the health of wild animals. "
"2","wild","We also show that habitat environmental stress could impact these gut microbial communities, suggesting that habitat pollution could indirectly threaten wild animals by altering their gut microbiome. "
"3","wild","The swan goose (Anser cygnoides), a wetland-dependent herbivore waterbird, is a representative species of wild Anseriformes of Anatidae (Fig. "
"4","wild","These wild geese migrate thousands of miles every year between their breeding and wintering areas. "
"5","wild","It should also be noted that these studies have mainly focused on either economically important avians, such as chickens and turkeys, or rare wild species, such as hoatzins13, kakapo14, penguins15, vultures16, Procellariiformes seabirds17 and hooded cranes18. "
"6","wild","As the living areas for most wild animals, wild habitats have huge impacts on the health of all residents, including their behavior, foraging, growth, and breeding22,23. "
"7","wild","This wildlife refuge is located in eastern Mongolia, which has low levels of human activities (Fig. "
"8","wild","Basic information of pMENs. www.nature.com/scientificreports/ 6SCIEntIfIC RepoRTs | (2018) 8:13314 | DOI:10.1038/s41598-018-31731-9 Discussion Recent studies have explored the critical roles that animal gut microbiomes play in food digestion, metabolism regulation, and immune protection for wild animals5,6. "
"9","wild","Nodes represented OTUs, and lines connecting nodes (edges) represented positive (blue) and negative (red) interactions defined by Pearson’s correlation coefficient. www.nature.com/scientificreports/ 7SCIEntIfIC RepoRTs | (2018) 8:13314 | DOI:10.1038/s41598-018-31731-9 drivers of gut microbiome assemblies of wild animals25,27, while other factors could also alter gut microbiome composition, including age30, health31, and the habitat environment22,24,32,33. "
"10","wild","Therefore, these wild birds have a very narrow dietary range, such that the food sources are very similar in these two habitats. "
"11","wild","With the above results, we found that the general composition and central taxa of the wild swan goose gut microbiome were consistent between breeding and wintering areas due to the same bacterial and fungal species. "
"12","wild","The activities and behaviors of wild animals have always been affected by human activities41. "
"13","wild","In summary, the general composition and central taxa of the wild swan goose gut microbiome was generally unaffected by long-distance migration. "
"14","wild","Additionally, many disease-related and xenobiotics biodegradation pathways, pathogenic bacteria, and negative correlation were found in bacteria communities of samples in Poyang Lake, indicating the impact of habitat environment on the gut microbiome of wild animals. "
"15","wild","Our results revealed the variety of wild swan geese during their migration. "
