"","Keyword","Context"
"1","wild","We studied 34 wild-caught slow lorises (15 Nycticebus coucang, 15 N. javanicus, and 4 N. menegensis) in an Indonesian rescue center and four captive-born slow lorises (2 N. bengalensis and 2 N. pygmaeus) in a UK institution. "
"2","wild","We fed the Indonesian subjects two different diets: a captive-type diet comprising fruits, vegetables, and insects and a wild-type diet formulated to be similar in nutrients to that consumed by slow lorises in the wild, consisting of gum, insects, vegetables, and nectar. "
"3","wild","We formulated this diet to mimic the wild diet, with notably higher fiber fractions and lower soluble sugars than the previous diet. "
"4","wild","We found that TTs were not affected by diet treatment but MRTs were significantly longer for all species fed the wild-type diet. "
"5","wild","MRT values are difficult to measure in wild animals, so researchers use MRT in captive animals to infer information about the wild ecological niche, revealing information about energetic needs and digestive ecology (Blaine and Lambert 2012; Lambert 1999, 2002). "
"6","wild","Recent research shows that exudates play a vital role across slow loris species in the wild (Nycticebus pygmaeus, N. coucang, N. bengalensis – all Vulnerable, and N. javanicus – Critically Endangered), with these taxa spending 43–87% of feeding time on exudates (Cabana et al. "
"7","wild","We aimed to compare the TT and MRT of five slow loris species (Nycticebus coucang, N. javanicus, N. menagensis, N. bengalensis, N. pygmaeus) fed a traditional captive diet and a diet formulated to resemble wild diets to further understand the digestive strategy of exudativorous primates. "
"8","wild","All animals at CWRC were wild born and had been at the center for 14–20 mo. "
"9","wild","Both N. pygmaeus were captive born, and both N. bengalensis were wild born. "
"10","wild","We based the wild-type diet on a year-long ecological study of Javan slow lorises (Cabana et al. "
"11","wild","The wild-type diet consisted of 20 g of various insects (including mealworms, crickets, wild caught katydids, sago worm larvae, and pupae mix), carrots (10 g), green beans (10 g), young bamboo leaves (Gigantochloa cf. ater: 5 g), and gum directly from Acacia decurrens trees (20 g). "
"12","wild","We changed the captive type diet to the wild-type diet progressively over 7 days. "
"13","wild","We then tried 5.0 g of glitter inside a banana in the captive diet, and in 10 g of gum for the wild-type diet at CWRC and at SWT. "
"14","wild","We used a gamma distribution for the response variables (TT and MRT), individual as a random factor and diet (captive and wild), and 904 Cabana F. et al. the three species (Nycticebus coucang, N. javanicus, and N. menagensis) as fixed factors. "
"15","wild","We also performed a Wilcoxon signed rank test, comparing the nutrient concentrations ingested each CWRC slow loris when fed the captive diet and the wild diet. "
