"","Keyword","Context"
"1","wild","To address this question, we used 16S metagenomics to compare the midgut bacterial microbiome of six laboratory colonies of Aedes aegypti recently derived from wild populations representing the geographical range and genetic diversity of the species. "
"2","wild","To address this question, we used a targeted metagenomics approach to compare the gut microbiome between six recent colonies of Ae. aegypti derived from wild populations representing the geographical range and genetic diversity of the species. "
"3","wild","The six colonies originated from wild populations that represent the geographical range and genetic diversity of the species (Fig. 1) and had Table 1 Aedes aegypti colonies included in this study. "
"4","wild","The six colonies were chosen to maximize their genetic differences based on the geographical distribution of their wild populations of origin. "
"5","wild","It is likely that founder effects and adaptation to laboratory conditions modified the genetic composition of the colonies relative to their wild populations of origin. "
"6","wild","Deep sequencing reveals extensive variation in the gut microbiota of wild mosquitoes from Kenya. "
"7","adaptat","It is likely that founder effects and adaptation to laboratory conditions modified the genetic composition of the colonies relative to their wild populations of origin. "
"8","model","In SHAMAN, a generalized linear model (GLM) was fitted and vectors of contrasts were defined to determine the significance in abundance variation between sample types. "
"9","disease","In the absence of vaccines or specific therapeutics for most arboviruses, controlling mosquito vector populations is the primary disease prevention strategy [2]. "
"10","disease","Epidemic arboviral diseases: priorities for research and public health. "
"11","disease","Shifting priorities in vector biology to improve control of vector-borne disease. "
"12","disease","Worldwide patterns of genetic differentiation imply multiple ‘domestications’ of Aedes aegypti, a major vector of human diseases. "
"13","disease","Population genomics reveals that an anthropophilic population of Aedes aegypti mosquitoes in West Africa recently gave rise to American and Asian populations of this major disease vector. "
"14","environment","Conclusions: Our finding that geographically diverse colonies of Ae. aegypti reared in the same insectary harbor a similar gut bacterial microbiome supports the conclusion that the gut microbiota of adult mosquitoes is environmentally determined regardless of the host genotype. "
"15","environment","Over the last few decades, research efforts have focused on trying to elucidate the genetic [6–8] and environmental [9–12] factors that contribute to variation in the ability of Ae. aegypti to transmit human pathogens. "
"16","environment","The composition of the microbiome (i.e. the collective genomes of the microbiota) found in the midgut of mosquitoes is highly variable and dependent on the environment [20–23] and life stage [24–26]. "
"17","environment","To identify mosquito genetic components of vectorial capacity, researchers often use genetically diverse colonies of mosquitoes reared in the same environment. "
"18","environment","Discussion We performed a 16S metagenomics analysis to compare the midgut microbiome of six recent colonies of Ae. aegypti reared in the same insectary environment. "
"19","environment","Researchers often use genetically diverse colonies of mosquitoes reared in the same environment to identify mosquito genetic components of vectorial capacity. "
"20","environment","Although this finding suggests that the environment plays a dominant role in shaping the gut microbiome of Ae. aegypti, this may not be the case in a more natural system. "
"21","environment","One can imagine that within a given environment, the mosquito genotype may influence the composition of the midgut microbiome and this should be explored further. "
"22","environment","We found that the gut microbiome of mosquito colonies was entirely determined by the insectary environment regardless of the mosquito genotype. "
"23","environment","It follows that the same mosquito strain exposed to a different environment could host a different gut microbiota. "
"24","environment","Conclusions Our finding that geographically diverse colonies of Ae. aegypti reared in the same insectary harbor a similar gut bacterial microbiome supports the conclusion that the gut microbiota of adult mosquitoes is environmentally determined, regardless of the host genotype. "
"25","environment","Carryover effects of larval exposure to different environmental bacteria drive adult trait variation in a mosquito vector. "
"26","environment","Larval environmental temperature and the susceptibility of Aedes albopictus Skuse (Diptera: Culicidae) to chikungunya virus. "
"27","human","In mosquito vectors of human pathogens, the gut bacterial microbiota influences vectorial capacity and has become the subject of intense study. "
"28","human","Dengue viruses alone are responsible for 390 million human infections each year [1]. "
"29","human","Over the last few decades, research efforts have focused on trying to elucidate the genetic [6–8] and environmental [9–12] factors that contribute to variation in the ability of Ae. aegypti to transmit human pathogens. "
"30","human","Native microbiota shape insect vector competence for human pathogens. "
"31","human","Worldwide patterns of genetic differentiation imply multiple ‘domestications’ of Aedes aegypti, a major vector of human diseases. "
"32","laboratory","RESEARCH Open Access Diverse laboratory colonies of Aedes aegypti harbor the same adult midgut bacterial microbiome Laura B. "
"33","laboratory","In laboratory studies of vector biology, genetic effects are often inferred from differences between geographically and genetically diverse colonies of mosquitoes that are reared in the same insectary. "
