"","Keyword","Context"
"1","wild","Cohen,3 and Tyrrell Conway1,2* Advanced Center for Genome Technology, Department of Chemistry and Biochemistry, University of Oklahoma, Norman, Oklahoma 730191; Department of Botany and Microbiology, University of Oklahoma, Norman, Oklahoma 730192; and Department of Cell and Molecular Biology, University of Rhode Island, Kingston, Rhode Island 028813 Received 10 November 2010/Returned for modification 11 January 2011/Accepted 6 March 2011 We previously isolated a spontaneous mutant of Escherichia coli K-12, strain MG1655, following passage through the streptomycin-treated mouse intestine, that has colonization traits superior to the wild-type parent strain (M. "
"2","wild","This intestine-adapted strain (E. coli MG1655*) grew faster on several different carbon sources than the wild type and was nonmotile due to deletion of the flhD gene. "
"3","wild","The results show that intestine-adapted E. coli MG1655* is more fit than the wild type for intestinal colonization, because loss of FlhD results in elevated expression of genes involved in carbon and energy metabolism, resulting in more efficient carbon source utilization and a higher intestinal population. "
"4","wild","A few years ago, we isolated a spontaneous mutant of wild-type E. coli K-12, strain MG1655, following passage through the intestine of a streptomycintreated mouse, which is a better colonizer than its wild-type parent strain (31). "
"5","wild","This intestine-adapted strain (E. coli MG1655*) grew faster on several different carbon sources than the wild type and was nonmotile due to deletion of the flhD gene (31). "
"6","wild","Thus, there were two possible explanations for why E. coli MG1655* grows faster than the wild-type on several carbon sources. "
"7","wild","In the wild-type E. coli MG1655 strain, an insertion element (IS1) immediately upstream of flhD increases promoter activity, causing hypermotility and strong repression of some carbohydrate metabolism genes (2). "
"8","wild","Our results show that the intestine-adapted E. coli MG1655* strain is more fit than the wild type for intestinal colonization, because loss of FlhD causes elevated expression of genes involved in carbon and energy metabolism, resulting in enhanced metabolic efficiency, which is pivotal for success in host colonization. "
"9","wild","Streptomycin-treated mice were used to study competition in the intestine between streptomycin-resistant wild-type E. coli and the isogenic flhD mutant strain. "
"10","wild","Dilutions were plated on lactose MacConkey agar containing streptomycin sulfate (100 g/ml) and nalidixic acid (Nal; 50 g/ml) to distinguish the wild-type E. coli MG1655 Strr Nalr strain from the E. coli MG1655 Strr flhD::cat strain, which was plated on MacConkey agar containing streptomycin sulfate (100 g/ml) and chloramphenicol (30 g/ml). "
"11","wild","The nalidixic acid and chloramphenicol resistance markers used to distinguish the wild-type from the flhD mutant have no effect on its colonization ability (39). "
"12","wild","We previously showed that E. coli MG1655* grows 6 to 23% faster on several different sugars and about 15% faster on cecal mucus, as sole carbon and energy sources, than its wild-type parent. "
"13","wild","Moreover, E. coli MG1655* has a colonization advantage over the wild type (31). "
"14","wild","We also found that the E. coli MG1655 flhD mutant grows faster that its wild-type parent on a mixture of 10 different sugars known to be present in mouse cecal mucus (19). "
