"","Keyword","Context"
"1","wild","Based on 15 novel microsatellite markers, we genotyped and analysed 2862 individuals from 150 wild and captive populations originating from 57 countries on seven subcontinents. "
"2","wild","We highlight genetic footprints characteristic of progressing domestication due to increasing socio-economic importance of H. illucens, and ongoing introgression between domesticated strains globally traded for large-scale farming and wild populations in some regions. "
"3","wild","Considering putatively ongoing influences of captive populations on local wild populations via intraspecific hybridisation, a thorough survey to identify distinct genetic resources and their relationships is pivotal. "
"4","wild","A comprehensive sample of 2862 individuals from 150 wild and captive populations collected in 57 countries on seven subcontinents were genotyped based on 15 newly developed polymorphic microsatellites. "
"5","wild","and (3) To what extent do population genetic characteristics of indigenous and naturalised wild populations differ from captive populations in modern mass production facilities in various regions worldwide? "
"6","wild","Pronounced population structure is shaped by geographic origin and wild versus captive provenance We characterised general patterns of population differentiation and applied complementary approaches to identify key factors shaping BSF global population genetic structure. "
"7","wild","Characteristics of the populations allocated to the 16 distinct clusters (Table 2) revealed that genetic clustering largely reflects geography and provenance (i.e. wild vs. captive origin) within but also across regions, including specific breeding-mediated signatures of some farmed BSF strains (see also Tables S3-S6, Additional file 2). "
"8","wild","On a global scale, AR of wild populations was significantly higher than for captive samples (p < 0.001; Table S8, Additional file 2). "
"9","wild","Separate AMOVAs of wild and captive populations across geographic regions indicated that captive populations are more structured across subcontinents than wild populations. "
"10","wild","Conversely, wild populations exhibited more pronounced structure between populations within subcontinents, with less variation between individuals within populations (Table 3a). "
"11","wild","A breakdown of these associations for both (pooled) provenances (r = 0.214) clearly indicates genetic mismatches of wild and captive populations in some regions, as also reflected by the FCA (Fig. 2) and genetic distance networks (Fig. "
"12","wild","We then evaluated whether captive provenance aligns or contrasts with the geographic population structure of wild populations within subcontinents. "
"13","wild","On all subcontinents, apart from the Americas, IBD across wild and captive populations was lower compared to only wild populations (Table S9, Additional file 2): while IBD differed only slightly in Africa (r = 0.411 vs. r = 0.497), the difference was much stronger across Australasia (r = 0.236 vs. r = 0.413), and substantial in Europe (r = 0.019 vs. r = 0.389). "
"14","wild","BMC Biology (2021) 19:94 Page 4 of 22 We neither found structure (Table 3b) nor significant differences in diversity (Table S8, Additional file 2) between captive and wild populations in South and Central America and Australia, respectively. "
"15","wild","This suggests that in these geographic regions captive populations exclusively derive from local wild gene pools and that there is frequent gene flow between provenances and hence limited genetic signatures of fly farming practices on local captive populations (Fig. "
"16","wild","Population groups labelled with roman numbers refer to major geographic regions and provenances: I: entire Africa—captive; II: west—wild; III: central-east—wild; IV: south-east—wild; V: entire Asia—captive; VI: south-east continental—wild; VII: south-east insular—wild; VIII: west—wild & captive; IX: east—captive; X: southern Polynesia—wild & captive; XI: northern Polynesia—captive; XII: north—wild; XIII: central regions—wild & captive; XIV: south—wild; XV: Caribbean—wild; XVI: entire Europe—captive; XVII: west/central—wild; XVIII: south—wild; XIX: south-east—wild; XX: entire North America—captive; XXI: west—wild; XXII: south-east—wild; XXIII: north-west—wild & captive; XXIV: central-east—wild & captive. "
"17","wild","Pops Geographic origin, provenance status, indicated admixture and traceable breeding history 1 25 Captive North American populations plus recent introductions thereof in Europe and Africa (exclusively captive) 2 15 Captive European and African populations (derived from captive North American populations introduced around 2005) plus introgressed wild African populations 3 7 Captive European populations (recent breeding programme: captive North American origin) 4 3 Captive Asian populations (recent breeding programme: captive North American origin introgressed by wild Asian populations) 5 14 Captive and wild Asian and captive European populations (hybrids between wild Asian and captive North American populations) 6 15 Wild and captive Asian populations plus admixed captive Australian-Polynesian populations 7 4 Wild and captive Australian populations (west) 8 4 Captive Australian populations (east) 9 3 Wild and captive Australian-Polynesian and wild Central American (Caribbean) populations 10 5 Wild European populations (west) 11 10 Wild African populations (south-east) 12 8 Wild and captive South American populations (central-east) 13 7 Wild African populations (west) 14 8 Wild and captive South American (north-west) and wild Central American (south) plus wild European (south-east) populations 15 12 Wild and captive Central America (central regions) and wild European (south) populations 16 10 Wild North American (west, south-east), wild Central American (north), wild and captive African (central-east) populations plus admixed wild European (south-east), captive Asian and captive Australian-Polynesian populations Numbers of populations assigned to each of the 16 clusters (Fig. 1) based on the majority of individuals, including the influence of admixture (if detected), relevant information on geographic origin, occurrence in the wild and/or captivity (provenance), and breeding history if traceable (see Fig. "
"18","wild","BMC Biology (2021) 19:94 Page 7 of 22 respect to provenance observed in Europe, North America and Africa and to a lesser extent Asia (Table 3b) suggests that BSF strains used for farming in these regions were mostly derived from a common genetically distinct and exclusively captive origin rather than local wild populations (Figs. 2 and 3, Figure S5, Additional file 2). "
