"","Keyword","Context"
"1","wild","Methods and results: In order to overcome physiological colonization resistance preventing from C. jejuni infection, we generated secondary abiotic Nod2−/− and wildtype (WT) mice by broad-spectrum antibiotic treatment. "
"2","wild","A plethora of wild and domestic animals harbor C. jejuni as commensal bacteria within their intestinal microbiota. "
"3","wild","Generation of secondary abiotic mice and C. jejuni infection Female Nod2 deficient (Nod2−/−) mice (in C57BL/6j background) and matched wildtype mice were reared and maintained within the same specific pathogen free (SPF) unit of the Forschungseinrichtungen für Experimentelle Medizin (FEM, Charité-University Medicine Berlin). "
"4","wild","Secondary wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. "
"5","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. a Histopathological mucosal changes were assessed in H&E stained large intestinal paraffin sections. "
"6","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. "
"7","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. a Nitric oxide, b TNF, c IFN-γ, d MCP-1, e IL-6 and f IL-10 concentrations were determined in supernatants of colonic ex vivo biopsies at day 7 postinfection. "
"8","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. a IL-23p19, b IL-22 and c IL-18 mRNA levels were determined in colonic ex vivo biopsies at day 7 postinfection by Real Time PCR and expressed in Arbitrary Units (fold expression). "
"9","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. a Nitric oxide, b TNF, c IFN-γ, d MCP-1, e IL-6 and f IL-10 concentrations were determined in supernatants of ileal ex vivo biopsies at day 7 postinfection. "
"10","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. "
"11","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. "
"12","wild","Secondary abiotic wildtype (WT; white circles) and Nod2−/− mice (black circles) were generated by broad-spectrum antibiotic treatment and perorally infected with C. jejuni strain 81-176 by gavage at day (d) 0 and d1. a TNF, b IFN-γ, c MCP-1, d IL-12p70, e IL-6 and f IL-10 concentrations were determined in supernatants of ex vivo biopsies derived from mesenteric lymph nodes (MLN) at day 7 postinfection. "
