"","Keyword","Context"
"1","wild","We colonized germfree wildtype and colitis-prone interleukin-10-deficient mice with defined bacterial consortia containing the E. faecalis strains and measured inflammation and bacterial abundance in the colon. "
"2","wild","Since others have previously found that mRNA levels of OG1RF_12398-12405 in colonic E. faecalis from E. faecalis OG1RF monocolonized wild-type mice are elevated compared with laboratory-cultured E. faecalis OG1RF, we hypothesized that these genes are important for robust growth of E. faecalis in the mouse colon (8). "
"3","wild","To test this hypothesis, we colonized germfree wild-type mice (SvEv/129 background) for 5 weeks with a mixture of eight bacterial strains (Table 1) that represent each of the major bacterial phyla in the mammalian intestine, including E. faecalis OG1RF or OG1RFΔ12399-12402. "
"4","wild","Although OG1RF_12399-12402 do not affect colonization levels in healthy wild-type mice, we asked whether these genes affect colonization levels and colitis severity in Il10/ mice. "
"5","wild","To answer these questions, we colonized germfree wild-type and Il10/ mice (SvEv/129 background) with the same eight bacterial strains as the ones described above (Table 1) for 5, 8, or 10 weeks and measured histological inflammation in colon segments and spontaneous secretion of the proinflammatory cytokine IL-12/23p40 by colon explant cultures in these mice. "
"6","wild","As expected, histological inflammation and IL-12/23p40 secretion in the colons of Il10/ versus wild-type mice are increased at each time point (Fig. "
"7","wild","We directly tested the effects of OG1RF_12399-12402 on colitis by colonizing wild-type and Il10/ mice for 5 or 10 weeks with the mixture of eight bacterial strains (Table 1) containing either parental E. faecalis OG1RF or OG1RFΔ12399-12402 and then measured colitis severity using histological scoring and spontaneous secretion of IL-12/23p40 by colonic explant cultures as described above. "
"8","wild","As expected, Il10/ mice have worse histological inflammation and higher levels of IL-12/23p40 secretion at 5 and 10 weeks than do wild-type mice (Fig. "
"9","wild","The presence of OG1RF_12399-12402 does not affect histological inflammation or IL-12/23p40 secretion in wild-type mice or in Il10/ mice at 10 weeks. "
"10","wild","Similar to observations in wild-type mice, we detected no significant differences in E. faecalis numbers in the cecal or midcolon contents of Il10/ mice colonized for 5 weeks with bacterial mixtures containing E. faecalis OG1RF versus OG1RFΔ12399-12402 (Fig. "
