"","Keyword","Context"
"1","wild","Metagenomic analysis of the fecal microbiota revealed differences between TLR4DIEC and wild-type mice, while meta-transcriptome analysis of the microbiota showed that intestinal TLR4 affected the expression of microbial genes involved in the metabolism of lipids, amino acids, and nucleotides. "
"2","wild","Correspondence: DJ Hackam (dhackam1@jhmi.edu) Received 13 June 2017; accepted 12 November 2017; published online 24 January 2018; doi:10.1038/mi.2017.114 ARTICLES MucosalImmunology | VOLUME 11 NUMBER 3 |MAY 2018 727 adaptor inducing interferon-beta (TRIF) signal adaptor protein and is crucial for type I interferon production.12,13 In mice receiving a high-fat diet, TLR4-deficient mice show either reduced14, unaffected,15 or increased16 risk for the development of metabolic syndrome compared with wild-type counterparts. "
"3","wild","RESULTS Intestinal epithelial TLR4 expression regulates the development of metabolic syndrome in mice To evaluate the role of intestinal epithelial TLR4 in the development of metabolic syndrome, we first administered standard chow, containing 22% calories as fat, to mice harboring floxed alleles of TLR4 (wild-type) or to ageand gender-matched mice in which TLR4 was selectively deleted from the intestinal epithelium (TLR4DIEC), from the ages of 3– 24 weeks. "
"4","wild","We observed that despite being fed standard chow, when compared with floxed wild-type mice, TLR4DIEC mice developed a constellation of symptoms consistent with metabolic syndrome,1,17 which included significant weight gain (38.64±3.829 g vs. "
"5","wild","The differences in weight gain between wild-type and TLR4DIEC mice strains became noticeable at approximately 12 weeks of age, and became significantly different from wild-type mice at 24 weeks of age (Figure 1ai). "
"6","wild","Other markers of metabolic syndrome were also observed in the TLR4DIEC but not wild-type mice, including ‘‘hepatocellular ballooning’’ which indicates the accumulation of fat droplets within hepatocytes (Figures 2a and b), a trend towards increased liver triglycerides (Supplementary Figure 1C), the histologic presence of ‘‘crown-like structures’’ within the adipose tissue (Figure 2c) indicating the accumulation of macrophages,18 and the increased expression of macrophage markers (F4/80 and Cd68) and the pro-inflammatory M1 phenotype macrophage markers (Tnf and Cd11c), but not the anti-inflammatory M2 phenotype macrophage marker (Retnlb), in the adipose tissue at the age of 24 weeks (Figure 2d). "
"7","wild","Despite similar serum insulin (Supplementary Figure 1E), TLR4DIEC mice but not wild-type counterparts displayed significant insulin resistance, as measured by significant hyperglycemia after the administration of an oral glucose challenge at the age of 24 weeks (Figure 2e). "
"8","wild","Given that many studies examining the development of metabolic syndrome in mice have utilized a high-fat diet, whereas the above data were observed in the presence of a ‘‘standard’’ diet, we next administered a high-fat diet in which 60% of the total calories are derived from fat to wild-type and TLR4DIEC mice from the age of 3–12 weeks. "
"9","wild","As shown in Supplementary Figure 2A, on a high-fat diet, TLR4DIEC mice still gained significantly more weight than wild-type mice (40.96±5.061 g vs. "
"10","wild","Further, although 12-week-old TLR4DIEC mice fed standard chow started to show significantly increased body weight (Figure 1ai), there was no difference between wild-type and TLR4DIEC mice in glucose tolerance (Supplementary Figure 3). "
"11","wild","On the contrary, 12-week-old TLR4DIEC mice who were fed a high-fat diet also showed impaired glucose tolerance as compared with age-matched wild-type mice fed high-fat diet (Supplementary Figure 2B). "
"12","wild","Moreover, 12-week-old TLR4DIEC mice fed highfat diet showed an increased accumulation of adipose tissue (inguinal fat and mesenteric fat) and increased liver weight (Supplementary Figure 2C), elevated serum cholesterol (Supplementary Figure 2D), but similar serum triglycerides (Supplementary Figure 2E) as compared with wild-type mice, supportive of our findings that the lack of TLR4 on the intestinal epithelium results in the development of significant weight gain, insulin resistance and other features of metabolic syndrome regardless the fat content of the diet. "
"13","wild","As shown in Figures 1a and b, the administration of standard chow containing 22% calories from fat to both TLR4 / and TLR4IEC-only resulted in similar total body weight, as well as the weight of adipose tissue and liver, compared with wild-type mice at 24 weeks of age. "
"14","wild","Similarly, TLR4 / and TLR4IEC-only mice displayed equivalent glycemic curves after a bolus of glucose compared with wild-type mice (Figure 2e). "
"15","wild","Of note, although the inguinal and mesenteric fat content is higher in the TLR4DIEC mice compared with the wild-type and the TLR4 / mice, there are no ARTICLES 728 VOLUME 11 NUMBER 3 |MAY 2018 |www.nature.com/mi Figure 1 Deletion of the lipopolysaccharide receptor TLR4 from intestinal epithelial cells leads to obesity in mice. (a) (i) Determination of body weight between 3 and 24 weeks of wild-type (n¼ 33), TLR4DIEC (n¼ 31), TLR4 / (n¼ 31), TLR4IEC-only (n¼6), and TLR4DMyeloid (n¼8) mice who were fed standard chow; (ii) body weight at 24 weeks for the wild-type (n¼ 21), TLR4DIEC (n¼ 16), TLR4 / (n¼ 16), TLR4IEC-only (n¼ 4), and TLR4DMyeloid (n¼ 5) mice is shown. "
"16","wild","; *Po0.05 wild-type vs. "
