"","Keyword","Context"
"1","wild","The ISME Journal (2019) 13:1293–1305 https://doi.org/10.1038/s41396-019-0345-8 ARTICLE Effects of the captive and wild environment on diversity of the gut microbiome of deer mice (Peromyscus maniculatus) Elliott Schmidt1 ● Nadia Mykytczuk2 ● Albrecht I. "
"2","wild","Faecal samples were collected from deer mice (Peromyscus maniculatus) born and raised in captivity and the wild at approximately 3–5 weeks of age. "
"3","wild","Additional samples were collected 2 weeks later, with a subset of individuals being translocated between captive and wild environments. "
"4","wild","Future studies should examine the fitness consequences associated with the presence/absence of microbes that are characteristic of GMCs of wild populations to gain a better understanding of environment–microbe–host evolutionary and ecological relationships. "
"5","wild","However, relatively little research has been conducted on GMCs of wild animal populations [41] and their differences relative to captive populations [see refs. "
"6","wild","Germ-free and laboratory-based studies have limited application to animals in the wild [43, 45]; therefore, we investigated how captive and wild environments influence α-diversity and composition of deer mouse GMCs as well as the consequences of deer mice being translocated between the two environments. "
"7","wild","To the authors’ knowledge * Elliott Schmidt elliott.a.schmidt@gmail.com 1 Department of Biology, Laurentian University, Sudbury, ON P3E 2C6, Canada 2 Vale Living with Lakes Centre, Laurentian University, Sudbury, ON P3E 2C6, Canada Supplementary information The online version of this article (https:// doi.org/10.1038/s41396-019-0345-8) contains supplementary material, which is available to authorized users. 12 34 56 78 90 () ;,: 12 34 56 78 90 (); ,: this is the first study to assess how GMCs are affected before and after individuals are translocated from captivity into the wild. "
"8","wild","Pelage (i.e. grey) and weight (<15 g) were used to identify juvenile deer mice in the wild (between 3 and 5 weeks of age [46]). "
"9","wild","There were four main experimental groups: wild–wild (W–W), wild–captive (W–C), captive–wild (C–W), captive–captive (C–C). "
"10","wild","For example, mice in the W–C group were born in the wild and translocated to captivity, whereas C–C mice were born in captivity and remained in captivity during the translocation period. "
"11","wild","All but two deer mice from each litter (x ̅= 4.5 juveniles/litter) in captivity were then translocated to the wild (i.e. "
"12","wild","C–W group) to the same geographic grid where wild individuals were captured, while the remaining deer mice remained in captivity (i.e. "
"13","wild","Faecal samples were taken from all captive-born deer mice, including those that were recaptured in the wild, 2 weeks after the initial sample was acquired. "
"14","wild","Juvenile deer mice born in the wild had faecal samples collected upon capture. "
"15","wild","A subset of juvenile deer mice captured in the wild was translocated to captivity after initial faecal samples had been taken (i.e. "
"16","wild","W–C group), while the remaining individuals were left in the wild (i.e. "
"17","wild","Two weeks after wild-born juvenile deer mice were initially sampled, they were recaptured and sampled again. "
"18","wild","We co-housed deer mice that were born in captivity at two individuals per cage, while deer mice translocated into captivity from the wild were provided with their own cage to avoid potential agonistic interactions between unrelated individuals. "
"19","wild","Statistical differences between group GMCs and litters (for captive-born deer mice) were tested together using adonis (PERMANOVA) models, with 9999 permutations and reported F, R2 and p values, to determine if there were significant differences between captive and wild GMCs. "
"20","wild","The same approach was used to test for sex differences; however, a separate analysis was conducted for captive and wild individuals. "
