"","Keyword","Context"
"1","wild","Indeed, Snca-null mice were more likely to succumb to viral encephalitis versus their wildtype littermates. "
"2","wild","Salmonella typhimurium studies Eight week-old wild-type (WT) and Snca-/littermates were inoculated with 200 colony-forming units (CFU) of Salmonella enterica subsp. enterica serovar Typhimurium SL1344 (abbreviated as S. typhimurium) by intravenous injection into the tail vein, as previously described (Shutinoski et al. "
"3","wild","2010) (Fig. 2a–e) and wild-type (wt) mice] (Fig. 2f, g). "
"4","wild","Brain 137(Pt 12):3235–3247. doi:10.1093/ brain/awu291 Fleming SM, Tetreault NA, Mulligan CK, Hutson CB, Masliah E, Chesselet MF (2008) Olfactory deficits in mice overexpressing human wildtype alpha-synuclein. "
"5","mutant","Future studies will address: the role of Mapt and mutant SNCA alleles in infection paradigms; the contribution of xenobiotics in the initiation of idiopathic PD; and the safety to the host when systemically targeting a-synuclein by immunotherapy. "
"6","mutant","Using the N5 TgCND8 mouse model, which expresses a double-mutant isoform of the human amyloid precursor protein (APP) and generates amyloid plaques in the brain by 3 months of age (Chishti et al. "
"7","mutant","2016; Edwards et al. 2010), also change the susceptibility in mammals regarding infections by virulent xenobiotics, or alternatively, modify their course (as does a mutant Snca genotype). "
"8","mutant","This includes using tg mice that express disease-linked a-synuclein variants (e.g., p.A30P and p.E46K mutants) and, as shown here, elevated copy numbers of SNCA alleles that encode the wt human protein under its physiological promoter (e.g., Kuo et al. "
"9","mutant","Sci Rep 6:34477. doi:10.1038/srep34477 Chishti MA, Yang DS, Janus C, Phinney AL, Horne P, Pearson J, Strome R, Zuker N, Loukides J, French J, Turner S, Lozza G, Grilli M, Kunicki S, Morissette C, Paquette J, Gervais F, Bergeron C, Fraser PE, Carlson GA, George-Hyslop PS, Westaway D (2001) Early-onset amyloid deposition and cognitive deficits in transgenic mice expressing a double mutant form of amyloid precursor protein 695. "
"10","mutant","Nat Methods 10(6):508–513. doi:10.1038/nmeth.2481 Cullen V, Sardi SP, Ng J, Xu YH, Sun Y, Tomlinson JJ, Kolodziej P, Kahn I, Saftig P, Woulfe J, Rochet JC, Glicksman MA, Cheng SH, Grabowski GA, Shihabuddin LS, Schlossmacher MG (2011) Acid beta-glucosidase mutants linked to Gaucher disease, Parkinson disease, and Lewy body dementia alter alpha-synuclein processing. "
"11","model","However, the role of the olfactory system has insufficiently been explored in the pathogeneses of PD and Alzheimer disease (AD) in laboratory models. "
"12","model","The second application of the technique was to the modeling of gene–environment interactions in the nasal cavity of mice. "
"13","model","Moreover, using a bacterial sepsis model, Snca-null mice were less able to control infection after Electronic supplementary material The online version of this article (doi:10.1007/s00702-017-1726-7) contains supplementary material, which is available to authorized users. "
"14","model","However, the olfactory system remains understudied, including in routine laboratory models of PD pathogenesis. "
"15","model","The study of interactions between the exposome and genome at these sites in laboratory models of PD has been lacking. "
"16","model","The second goal in developing this technique was for the purposes of modeling and visualizing PD-linked gene interactions with the environment in the olfactory system in mice and monitoring the ensuing effects on brain health (Kitada et al. "
"17","model","We also explored a possible Snca gene–environment interaction using this infectious model and identified a role for endogenous asynuclein in the host’s innate immune defense, which we validated using a second, bacterial infection paradigm. "
"18","model","Mouse models Double (dbl)-PAC-transgenic (tg)(SNCAA53T)?"
"19","model","This observation was true for both human and murine a-synuclein expressed in respective mouse models [dbl-PAC-tg(SNCAA53T)?"
"20","model","Olfactory dysfunction has been described in the prodromal state of PD (Berg et al.), and reported in tg-SNCA mouse models (Fleming et al. "
"21","model","Holocranohistochemistry permits visualization of normal tau expression and amyloid-b protein plaque formation in the olfactory system To further study the applicability of whole head mounting to other models of neurodegeneration and given the abundance of physiological a-synuclein in ORNs of mice and humans, we explored a second gene, which is linked to both PD and AD. "
"22","model","Using the N5 TgCND8 mouse model, which expresses a double-mutant isoform of the human amyloid precursor protein (APP) and generates amyloid plaques in the brain by 3 months of age (Chishti et al. "
"23","model","Together with the findings of a-synuclein and tau expression described above, holocranohistochemistry allows us to address the normal and potentially pathological roles of these three pivotal proteins in commonly used mouse models of neurodegenerative diseases. "
"24","model","Modeling a natural course of infection that begins inside the nasal cavity The second goal of developing this technique applied to the study of gene–environment interactions that begin in the olfactory system in PD-related mouse models. "
"25","model","Specifically, we focused on environmental hits that are microbial in nature, and as a first step in building these models, we established an ‘infectious challenge’ paradigm in wt mice. "
"26","model","Our ongoing studies for the role of PD-associated genes in the immune system [foremost LRRK2 (Hakimi et al. 2011)] prompted us to establish this experimental paradigm to model a natural route of infection. "
"27","model","We, therefore, chose the virulent reovirus-T3D inoculation model (with its olfactory and gastrointestinal involvement) as a platform to restage a ‘two-site entry’ paradigm (i.e., via the nose and gut) for an environmental pathogen. "
"28","model","Tomlinson et al. 123 through the bloodstream underlies the development of encephalitis in this model. "
"29","model","Holocranohistochemistry informs the modeling of complex disease in mice to test PD gene functions: example of an interaction between genetic susceptibility and an environmental trigger Holocranohistochemistry has been employed by us to routinely track reovirus-T3D infections and the ensuing immune responses in mouse models carrying modifications in PD-linked genes. "
"30","model","Given that the model requires the infection of newborn pups, we first confirmed the CNS-wide expression of endogenous a-synuclein from post-natal day P1 onward to P42 by a validated, sandwich ELISA (Fig. 4b). "
"31","model","Validation of a role for a-synuclein in innate host defense To validate our initial findings from the neurotropic reovirus model, we next tested the susceptibility of adult Sncanull mice (vs. wt animals) to a systemic bacterial infection caused by S. typhimurium, which induces lethal sepsis. "
"32","model","The study of the OE has been limited in rodent models of parkinsonism, in large part due to the separation of the nasal epithelia from the brain during routine skull dissections used for histological studies. "
"33","model","Therefore, with respect to modeling diseases in mice to pursue genetic leads, this optimized method enables the visualization of the entire olfactory system, which may be important given its relevance to both PD and AD (see Fig. 2 for example). "
"34","model","This technique is ammenable to modeling and tracking other environmental exposure events in the nasal cavity of rodents, such as of additional, virulent microbes, or of neurotropic toxins [i.e., metals, including manganese (Racette et al. "
"35","model","Our protocol could also be conducive to tracking preformed protofibril preparations of human asynuclein and their possible spread from the OE into the brain, as is currently being explored to study murine, priontype propagation models of PD pathogenesis (see review by Rey et al. "
"36","model","In modeling complex disease processes in mice we have, therefore, restaged a natural course of systemic infection using a nasal delivery paradigm, which initially leads to transient rhinitis and gastrointestinal disease (Gauvin et al. 2013), and monitored neural health in the process. "
"37","model","Taken together, our respective studies thus found a-synuclein to be protective in four, complementary, well-established in vivo infection paradigms (including in viral and bacterial models) and using three different routes of inoculation for these pathogens (i.e., intravenous, the nose pad, and subcutaneous); these routes are likely to elicit distinct responses by a mammalian host, both within immune cells and other nucleated cells. "
"38","model","Importantly, the role of a-synuclein in anti-microbial host defenses does not appear to be restricted to the brain, as suggested by results from our bacterial sepsis model (Fig. 4d). "
"39","model","To elucidate the mechanisms by which a-synuclein confers a protective role in innate immunity, molecular immunology studies using additional infectious paradigms will be required as well as the employment of nasal, systemic, and intra-cranial delivery methods in adult mice; suitable models that we will employ in such experiments will include Snca-null, wt, and PAC-transgene carrying animals that express PDlinked mutations. "
"40","model","Because the presence of fibrils has not yet been established in extracellular fluid spaces of human brain, each of these different models for disease development warrants further consideration. "
"41","model","In support of a complex disease model for typical PD, we find it tantalizing that variants of another PD gene, LRRK2, have recently been found to alter the course of microbial infections in select paradigms from experimental investigations; these were conducted in immune cells, mice, and humans to better understand its association with three complex diseases (i.e., PD, Crohn’s and leprosy) (Hakimi et al. "
"42","model","In summary, we believe that our optimized protocol for carrying out the method of holocranohistochemistry promises to inform future studies in the following three ways: one, to better model the complex interactions between environmental pathogens and distinct risk alleles (e.g., SNCA, MAPT, and APP) in the nasal cavity and oropharynx. "
"43","model","1186/1743-422X-10-67 Granger MW, Franko B, Taylor MW, Messier C, George-Hyslop PS, Bennett SA (2016) A TgCRND8 mouse model of Alzheimer’s disease exhibits sexual dimorphisms in behavioral indices of cognitive reserve. "
"44","model","Curr Treat Options Neurol 14(3):230–240. doi:10.1007/s11940012-0175-8 Kumar DK, Choi SH, Washicosky KJ, Eimer WA, Tucker S, Ghofrani J, Lefkowitz A, McColl G, Goldstein LE, Tanzi RE, Moir RD (2016) Amyloid-beta peptide protects against microbial infection in mouse and worm models of Alzheimer’s disease. "
"45","model","Brain 138(Pt 9):2659–2671. doi:10.1093/brain/awv202 Masliah E, Rockenstein E, Adame A, Alford M, Crews L, Hashimoto M, Seubert P, Lee M, Goldstein J, Chilcote T, Games D, Schenk D (2005) Effects of alpha-synuclein immunization in a mouse model of Parkinson’s disease. "
"46","model","Biochem Biophys Res Commun 478(2):924–928. doi:10.1016/j.bbrc.2016.08.052 Petit GH, Berkovich E, Hickery M, Kallunki P, Fog K, Fitzer-Attas C, Brundin P (2013) Rasagiline ameliorates olfactory deficits in an alpha-synuclein mouse model of Parkinson’s disease. "
"47","model","Elife 5:1980. doi:10.7554/eLife.9 Sampson TR, Debelius JW, Thron T, Janssen S, Shastri GG, Ilhan ZE, Challis C, Schretter CE, Rocha S, Gradinaru V, Chesselet MF, Keshavarzian A, Shannon KM, Krajmalnik-Brown R, WittungStafshede P, Knight R, Mazmanian SK (2016) Gut microbiota regulate motor deficits and neuroinflammation in a model of Parkinson’s disease. "
"48","model","2016.11.018 Sardi SP, Singh P, Cheng SH, Shihabuddin LS, Schlossmacher MG (2012) Mutant GBA1 expression and synucleinopathy risk: first insights from cellular and mouse models. "
"49","model","Nat Rev Neurosci 17(1):5–21. doi:10.1038/nrn.2015.1 Weiner HL, Lemere CA, Maron R, Spooner ET, Grenfell TJ, Mori C, Issazadeh S, Hancock WW, Selkoe DJ (2000) Nasal administration of amyloid-beta peptide decreases cerebral amyloid burden in a mouse model of Alzheimer’s disease. "
"50","disease","This article is an open access publication Abstract Braak and Del Tredici have proposed that typical Parkinson disease (PD) has its origins in the olfactory bulb and gastrointestinal tract. "
"51","disease","However, the role of the olfactory system has insufficiently been explored in the pathogeneses of PD and Alzheimer disease (AD) in laboratory models. "
"52","disease","Keywords Histology  Parkinson disease  Alzheimer disease  Synucleinopathy  Neuropathology  SNCA/asynuclein  MAPT/tau  APP/Ab  Genome  Susceptibility  Exposome  Inoculation  Infection Introduction Staging of Lewy pathology in typical, late-onset Parkinson disease (PD) led to the ‘dual hit hypothesis’, proposed by Braak and Del Tredici, in which the disease process begins in the olfactory system and/or the gastrointestinal tract several years before any motor symptoms appear (reviewed in Del Tredici and Braak 2016). "
"53","disease","In accordance, studying the olfactory system and the role of disease-linked genes expressed in it may provide important insights into disease etiology. "
"54","disease","The olfactory and gastrointestinal systems lay at the interface between the host and his/her environment, and could serve as sites of exposure to environmental disease initiating factor(s) (reviewed by Rey et al. "
"55","disease","Specifically, given the role of a-synuclein in PD pathogenesis and the early detection of Lewy pathology in the OB during the prodromal phase of disease as per Braak and Del Tredici’s classification scheme (and the associated hyposmia), we probed for asynuclein expression in the olfactory system in newborn (as young as P3) and aged (up to 24-month-old) mice. "
"56","disease","The role of physiological tau in the olfactory epithelium, e.g., in odour processing, and how its metabolism may relate to disease pathogenesis (including of PD and AD) remain unknown and warrant further study. "
"57","disease","Together with the findings of a-synuclein and tau expression described above, holocranohistochemistry allows us to address the normal and potentially pathological roles of these three pivotal proteins in commonly used mouse models of neurodegenerative diseases. "
"58","disease","Holocranohistochemistry informs the modeling of complex disease in mice to test PD gene functions: example of an interaction between genetic susceptibility and an environmental trigger Holocranohistochemistry has been employed by us to routinely track reovirus-T3D infections and the ensuing immune responses in mouse models carrying modifications in PD-linked genes. "
"59","disease","Our ultimate goal is to examine interactions between genetic susceptibility (to PD) and environmental triggers as they relate to brain health and possible disease pathogenesis. "
"60","disease","This suggested that an altered host response to the infection resulted in increased disease severity. "
"61","disease","Studying the functional implications of distinct human alleles, including those at the SNCA and MAPT loci, within the olfactory system (and the enteric nervous system) promises to provide insights into their still elusive, pathological contributions to PD pathogenesis, in particular during the initiation of the disease. "
"62","disease","Therefore, with respect to modeling diseases in mice to pursue genetic leads, this optimized method enables the visualization of the entire olfactory system, which may be important given its relevance to both PD and AD (see Fig. 2 for example). "
"63","disease","Our goal was to create a tool that allowed us to monitor the olfactory system in a ‘complex disease’ paradigm during gene–environment interaction studies in a rodent, as they possibly relate to the development of PD and AD. "
"64","disease","As ‘CLARITY’-based imaging studies have expanded the field of neuroscience through its 3D imaging applications (Chung and Deisseroth 2013), thereby markedly enhancing the perception of connectivity within the brain itself, holocranohistochemistry promises to enhance the field of neurodegeneration by providing the anatomical integrity of both intraand extra-cranial structures that are likely involved in disease development. "
"65","disease","Although previously described in humans and explored in select disease processes, metabolic studies of these proteins (as well as of APP) in the healthy OE and CN-I axons of wt animals and genetically modified mice have not been previously carried out. "
"66","disease","We view idiopathic PD in the context of a complex disease, in which genetic susceptibility conspires with an environmental trigger to initiate pathogenesis (Kitada et al. "
"67","disease","In modeling complex disease processes in mice we have, therefore, restaged a natural course of systemic infection using a nasal delivery paradigm, which initially leads to transient rhinitis and gastrointestinal disease (Gauvin et al. 2013), and monitored neural health in the process. "
"68","disease","The appendix has been implicated as a ‘storage site’ for healthy, commensal gut organisms, responsible for replenishing the intestinal microbiome subsequent to its depletion in certain disease states (such as severe diarrhea). "
"69","disease","While elevated a-synuclein and its dysregulated metabolism are clearly associated with the propagation and/or progression of the disease (foremost of its microscopically detectable proteinopathy, including in familial cases), perhaps, this is independent of its association with the risk of developing PD, i.e., with the actual initiation of disease. "
"70","disease","Currently, most investigators for the etiology of late-onset PD interpret these biomarker findings (i.e., of low a-synuclein levels) to reflect secondary changes in response to a disease process that is already underway. "
"71","disease","If that were to be the case, then distinct variants at the SNCA andMAPT loci would be involved in a whole spectrum of diseasepromoting mechanisms, i.e., from co-regulating overall susceptibility to PD at a site where gene–environment interactions occur, to participating in the ensuing tissue responses that propagate disease, and in doing so, to ultimately co-regulating the phenotypic expressivity of an asynuclein-related disorder. "
"72","disease","As recently vigorously debated, disease progression in PD could be explained by a prion-like propagation of asynuclein itself across synapses (reviewed in: Walsh and Selkoe 2016; Rey et al. 2016); alternatively, an ‘initiating factor’, i.e., an environment-derived pathogen that leads to a-synuclein dysregulation within affected neurons (rather 734 J. "
