"","Keyword","Context"
"1","wild","In wild-type C57/B6 as well as in db/db mice, adenoviral-mediated overexpression of FIAF was found to improve hyperglycemia, hyperinsulinemia, and glucose tolerance (12). "
"2","wild","Microarray—RNA was prepared from adipose tissue of 10 wild-type and 10 FIAF-Tg mice using TRIzol and subsequently pooled per group. "
"3","wild","B, FIAF mRNA expression in WAT of fed wild-type and FIAF-Tg mice as determined by RNase protection assay. "
"4","wild","C, FIAF mRNA expression in WAT, BAT, liver, gastrocnemius, and heart of fed wild-type and FIAF-Tg mice as determined by Q-PCR (n  9). "
"5","wild","Differences between wildtype and FIAF-Tg mice were evaluated by Student’s t test. **, p  0.01; ***, p  0.001. "
"6","wild","Protein expression of truncated FIAF in white adipose tissue (D) and blood plasma (E) of fed wild-type and FIAF-Tg mice. "
"7","wild","A, bodyweight, gonadal fat (WATgon), perirenal fat (WATper), brown adipose tissue (BAT), liver, heart, gastrocnemius, and small intestine weights of wild-type mice and FIAF-Tg mice (n  9, matched according to litter). "
"8","wild","Differences between wild-type and FIAF-Tg mice were evaluated by Student’s t test. *, p  0.05; **, p  0.01; and ***, p  0.001. "
"9","wild","B, eosin and hematoxylin staining of WAT of a representative wild-type and FIAF-Tg mouse. "
"10","wild","C, daily food intake of wild-type mice (gray squares, n  9) and FIAF-Tg mice (black squares, n  10) as assessed over a period of 8 weeks. "
"11","wild","The difference in FIAF mRNA between wild-type and FIAF-Tg mice was translated at the protein level, as observed by immunoblot on adipose tissue using purified anti-mFIAF antibody (Fig. "
"12","wild","Strikingly, FIAF-Tg mice weighed significantly less than their wildtype littermates (Fig. "
"13","wild","Plasma TG (A), FFAs (B), glycerol (C), total cholesterol (D), HDL-cholesterol (E), and glucose (F), were determined in EDTA plasma of fed (n  9) and 6-h-fasted (n  10) wild-type mice (gray bars) and FIAF-Tg mice (black bars). "
"14","wild","Differences between wild-type and FIAF-Tg mice were evaluated by Student’s t test. *, p  0.05; **, p  0.01; and ***, p  0.001. "
"15","wild","Pooled plasma of 10 wild-type mice (gray squares) and 10 FIAF-Tg mice (black squares) fasted for 6 h was used for lipoprotein profiling by FPLC. "
"16","wild","Despite greatly elevated 16-h fasting plasma TG levels in FIAF-Tg mice, no difference in VLDL production, determined by the slope of increase of plasma TG after injection with Triton WR1339, was observed between wild-type and FIAF-Tg mice (Fig. "
"17","wild","Whereas in wild-type mice intragastric loading of olive oil caused a moderate and transient increase in plasmaTG, in FIAF-Tgmice plasmaTGwent up dramatically, reaching levels of almost 35 mM after 8 h (Fig. "
"18","wild","Plasma levels of these lipases were very similar between wild-type and FIAF-Tgmice (Fig. "
"19","wild","A, VLDL production test in 16-h-fasted wild-type (gray squares, n  7) and FIAF-Tg mice (black squares, n  8). "
"20","wild","Plasma TG (B) or FFAs (C) during oral lipid loading test in 16-h-fasted wild-type (gray squares, n  7) and FIAF-Tg mice (black squares, n  9). "
"21","wild","In vitro lipoprotein lipase (D) and hepatic lipase (E) activity was measured in pre-and post-heparin plasma of 5-h-fasted wild-type (n  5) and FIAF-Tg mice (n  8). "
"22","wild","F, mRNA expression of lipoprotein lipase in WAT or gastrocnemius of wild-type and FIAF-Tg mice (n  9), as determined by Q-PCR. "
"23","wild","Differences between wild-type and FIAF-Tg mice were evaluated by Student’s t test. **, p  0.01; ***, p  0.001. "
"24","wild","FIGURE 7. mRNA expression of selected genes in WAT of wild-type and FIAF-Tg mice. "
"25","wild","Differences between wild-type and FIAF-Tg mice were evaluated by Student’s t test. *, p  0.05; **, p  0.01. "
"26","wild","B, immunoblot of plasma lipoprotein FPLC fractions representing HDL of wild-type and FIAF-Tg mice using antibody against mFIAF. "
"27","wild","To determine whether this is the case, wild-type and FIAF-Tg mice were fed a high fat diet (HFD) or low fat diet (LFD) for 10 weeks. "
